"invoice_id","line_item_id","period_start_date","period_end_date","total_amount","canonical_line_item_id"
"891407c1-9463-4f51-98f2-83699d7adea4","6a438cdb-91d7-487c-a9f8-107d74450dc8",2020-08-01,2020-08-31,14.75,"1a6c2edd-2142-422e-b1e9-7ca631f5ea94"
"891407c1-9463-4f51-98f2-83699d7adea4",bf36723e-4fbc-4182-a91f-9f2e043a81e8,2020-08-01,2020-08-31,0.0,"8541b564-420d-48f1-893e-03f51ac1cd2d"
"891407c1-9463-4f51-98f2-83699d7adea4","4fc38e42-9d47-4779-88e3-cc3b4bccca51",2020-09-01,2020-09-30,89.95,"8541b564-420d-48f1-893e-03f51ac1cd2d"
"77fef7cc-848a-40b3-b825-6e639c46dba1",bab95cb1-1d53-4892-963b-52b29d8c9efd,2019-04-03,2019-05-02,233.2,f64f62b3-f74d-4c3f-aa76-0e62a6637091
"88c68599-3885-44e4-a86e-f04c6a67d01d",e9eed519-f0c5-47d6-b967-d1b916744592,2019-07-01,2019-09-30,1217.7,"85bbb7a0-5fad-49a4-a906-f8fab8d78dc3"
e8baff62-bf49-446c-b486-547927cf2973,"7a6965a5-fd44-4eef-971e-8972630bae4e",2019-02-03,2019-03-02,270.3,f64f62b3-f74d-4c3f-aa76-0e62a6637091
a7afc8fd-d0f3-4a13-821d-590c0c2b1ff3,"63a85769-9e8b-46b1-ab3e-a1ab8eb5a9b4",2019-04-01,2019-04-30,21.2,"5cc9ed14-8d71-42a8-adee-8ced68b5ace6"
"193a8e3a-b7c3-42d7-a401-451a3b63f8ac",b4f5a444-281e-4e4c-9ac4-3eafd40fced4,2020-01-01,2020-01-01,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
"3a9a65fd-5055-4d7d-b253-8c9ad0f3939e","5efd7369-d0f7-46c0-961a-61c7b92b0db9",2020-04-09,2021-02-14,1271.0,"2ee99690-174d-4645-a0ce-fdefaa2bb469"
"193a8e3a-b7c3-42d7-a401-451a3b63f8ac","9f4e5d32-9323-487a-a44d-1249b691750f",2020-01-01,2020-01-01,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
"193a8e3a-b7c3-42d7-a401-451a3b63f8ac","1d6041bf-7263-497b-986c-ba72d053754b",2020-01-01,2020-01-01,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
"1bf90faa-a049-4855-a185-0083de3def11","155c1836-0a70-40d2-9e63-50b849f73e80",2020-06-12,2020-07-12,260.0,"6a6c4e8d-5f4c-4b1a-8c60-ed6512fe0c7f"
a2327cb5-73e9-487e-b85a-a8c3f9d620e8,dc5d40a1-8d97-443f-b817-eb7b1fcba7b5,2019-01-21,2019-02-20,394.32,abcb45cf-29c3-4065-a82f-f28241dc8942
f7f415cb-59f9-4bf5-a307-26108bfc3bbf,"87ef93df-18fb-4cc4-b899-fe82667186f5",2019-07-01,2019-07-31,750.0,f3588cb6-328e-4b62-a942-d2c3815711fd
f7f415cb-59f9-4bf5-a307-26108bfc3bbf,b3758c91-5811-4b45-85a5-c307e386f82e,2019-07-01,2019-07-31,5250.0,"613ce8b5-d495-48f0-876f-0135bf068702"
f7f415cb-59f9-4bf5-a307-26108bfc3bbf,a7f1f059-63c9-4cc9-8c8f-88b7cabec4ce,2019-07-01,2019-07-31,13749.99,"916e01ca-6424-442b-aeb3-ab2937e9b6f2"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",dda1529f-5202-456a-bab8-abc7008dbc66,2020-06-01,2020-06-30,0.0,"5414ac10-fd1f-404d-a70a-d385db1e293a"
b271d623-c978-422c-9f7a-a01f3e50b9f2,e1a5b84e-c687-4e5d-a77e-07d2c3931c2c,2020-07-01,2020-07-31,1453.5,"659b1266-e301-4ce5-8d79-194323f1d7fc"
"80bc5b63-98e8-4e10-8846-3501e085f133","130c1215-9edc-4a5b-8ef0-90640ae40c79",2020-02-21,2020-02-21,604.8,d636d441-d90c-49d4-95b9-ae662cd7bec2
d1887ffa-b122-40fd-b648-add5c8907131,"2a481149-64ae-48cb-841a-4a61e703331e",2020-02-07,2020-02-07,579.6,d636d441-d90c-49d4-95b9-ae662cd7bec2
"0a315160-731d-4ed1-ae81-2f8b5e4d20df",cf5fa484-8bb4-472d-bf8a-772ed976dddd,2020-02-21,2020-02-21,995.4,c213732a-fab3-4cc4-adf9-f103de1dfeff
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","7e951043-b497-4005-8261-dbeba148006c",2020-06-01,2020-06-30,179.9,"8c80ab0e-dcf7-4340-acb5-1db5dac2f70c"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",f0b6d7f4-f194-4f3c-b408-59ff2d57f453,2020-06-01,2020-06-30,322.24,"9d7d91d6-3acb-4fbd-b315-bad59ef54e5f"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","709514e7-b1e7-4a50-bdb8-927c4db2b2eb",2020-06-01,2020-06-30,18.48,"25ca5730-6b0d-48dc-a178-b023565329fb"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","8a39451d-ee9e-4fe1-9f60-2d3bd5c8a38f",2020-06-01,2020-06-30,122.4,b055dd49-b898-4572-8d02-6dace5a231d9
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",ec6311b8-01bf-4d18-b5c9-d660483865ec,2020-06-01,2020-06-30,40.36,"5aa69aed-bfc3-434e-9da0-d4f22c7d3ce6"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",f6698066-b527-46ec-b429-7a1972d6f9f8,2020-06-01,2020-06-30,216.0,"1b12ffad-56a6-4969-8aca-e1c54565240d"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",e7efa3e0-79e1-45f0-bce2-08826b537341,2020-06-01,2020-06-30,296.46,"4283fc45-d21d-4828-a8a8-0afca701c92c"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","0f0969d3-0d70-409d-b033-e82a4cdfcce5",2020-06-01,2020-06-30,0.0,"66dce003-1fc7-4494-aeea-f94792592e0e"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",b5196f97-0aa5-47a2-8353-cadf85ba211c,2020-06-01,2020-06-30,595.26,"46f8b641-de1a-45b1-89ef-ed350f825578"
a411060f-2e76-4421-8ff5-1ca886815725,b8cb1bdd-ac13-49f0-93ed-ed48c732fc77,2020-07-07,2020-07-07,30.0,a1b55235-f128-4083-bf4c-34b54986f5b9
a411060f-2e76-4421-8ff5-1ca886815725,"7d0e7adf-07ff-4044-b0ed-aff1f1118da4",2020-07-11,2020-07-11,30.0,a1b55235-f128-4083-bf4c-34b54986f5b9
a411060f-2e76-4421-8ff5-1ca886815725,"6c5586f6-5865-458a-aee5-97cfdb1d339f",2020-07-31,2020-07-31,30.0,a1b55235-f128-4083-bf4c-34b54986f5b9
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","18088199-7e2d-4255-a9ea-1dd2a2840e70",2020-08-01,2020-08-31,0.0,"19304c40-b005-4845-a6fc-6b5656a2a5d2"
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","56a71de6-41fc-4615-a626-078cf35a6f41",2020-08-01,2020-08-03,328.28,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","69d4656f-c21e-46a3-b33f-bbb5357ee94f",2020-08-04,2020-08-05,217.91,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","1a301af9-7f8c-4ffe-98bd-ea5388e484fa",2020-08-06,2020-08-06,109.59,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","7489c786-71cb-4457-ac50-30a99c0dbe74",2020-08-07,2020-08-10,434.0,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc",d1c5f767-76be-45d0-bb9c-ab4b3c62c1bf,2020-08-11,2020-08-11,108.03,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc",b289636a-d409-4c64-ba53-2cb67f2d5c2d,2020-08-12,2020-08-12,108.42,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","403d92fd-3f88-4279-a034-ac0992c59ccd",2020-08-13,2020-08-25,1403.37,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc","052a19fe-2f40-464b-9fca-926fc3b7ae8d",2020-08-26,2020-08-28,325.96,f0813003-b74f-4068-827b-b00cba1fb63e
"11dee91a-c69a-4fca-a0cd-f3f2ff219bcc",ed03d60d-7d1d-422e-8998-b758b02fd18d,2020-08-29,2020-08-31,324.8,f0813003-b74f-4068-827b-b00cba1fb63e
"085f16d8-f18e-4595-9ace-1cbb5d3aac28",a3159217-f806-40fd-8cbe-a6e5c7a0081f,2020-08-01,2020-08-31,15.8,"2b7fd8fd-9b3c-4b06-b7df-4be3b2037b0e"
fce1b5da-3016-466e-8a37-e0825e7655f9,"80953161-082f-4d9c-bc09-22f713dcda0c",2020-02-03,2020-02-03,32.66,a1b55235-f128-4083-bf4c-34b54986f5b9
"0d1e7b36-54ac-402a-aa25-3a6f1faae14e","21251099-fe6e-40cb-bdac-988594ac8b07",,,91.98,"71338852-3357-4f4f-9016-ef71cb2ffa26"
"1b11a0c9-72db-44f3-abae-281a0d375dcc","05e62aa5-619d-44ca-841c-e94c423b27b7",2020-07-01,2020-07-31,-1513.79,a7373713-36c6-4e77-b432-66395f951fbf
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","590268a8-21de-4b91-977c-dfa574633eeb",2020-06-01,2020-06-30,1264.64,"4da9b67f-06aa-4827-b8eb-2ca3fbfdc03c"
"1b11a0c9-72db-44f3-abae-281a0d375dcc","8158ec53-05d0-45cf-8540-c9cd86eae364",2020-07-01,2020-07-31,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
"5a15cec3-83ff-487f-9f78-6512d3c98666",abdc9ff6-494a-4fbd-b515-6a335093a4f7,2020-02-01,2020-02-01,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
"64289ae6-8372-4828-a5cc-9d9ecf59d29b",dbf6f9ca-f993-4062-9eee-5b9acf714ee0,2020-10-06,2021-10-05,3336.0,e94ceb6b-9bec-43c3-8430-a473b98c5cc8
"1b11a0c9-72db-44f3-abae-281a0d375dcc",b0d7cab0-1775-4f4b-8f46-64f26591746b,2020-07-01,2020-07-31,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
"5a15cec3-83ff-487f-9f78-6512d3c98666","9d204276-0142-4edb-9e99-c46b49b2f891",2020-02-01,2020-02-01,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
"1b11a0c9-72db-44f3-abae-281a0d375dcc","63125b91-991f-44b5-8cd7-00b7c7509ca3",2020-07-01,2020-07-31,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
"5a15cec3-83ff-487f-9f78-6512d3c98666","21381042-4e1e-42d3-bf60-5f037f71f68c",2020-02-01,2020-02-01,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",da45f023-498f-4f1b-a3a5-89635f419454,2020-06-01,2020-06-30,0.0,a9922e88-6ad0-445d-b603-1c146ca95fc5
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","88c0812a-a26a-4930-a22e-a6fa7c750d07",2020-06-01,2020-06-30,1156.14,"5d524ed1-a2e0-48ee-9d24-e5e731bfbb69"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",ffc26e37-fa95-41f2-ac01-03280a52d420,2020-06-01,2020-06-30,0.05,"5f77bd9c-c0bb-4fd8-bf50-f2f0b464b255"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","380bde78-700b-4ca1-86b0-ff001c0d5805",2020-06-01,2020-06-30,0.02,d8b956d6-9f96-444b-88af-1eb46827c416
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","94f76614-4c5d-4dcc-96a2-1912643ad8c8",2020-06-01,2020-06-30,24.87,"802ad274-91be-487f-963f-f9097eed937c"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","72e10bf9-4f76-498f-8b1c-5c3dd2978ddb",2020-06-01,2020-06-30,0.0,bd5e7f4e-b670-42d2-90af-1de43e7982c9
ec41f926-7307-485c-9ee3-145c4c98394a,"960d2b93-d70c-497f-b7b2-7c1920d79ae5",2020-11-23,2020-11-23,50.0,"79636c02-124b-45a3-b8c2-5d706d2f5313"
"7dd83f3d-945f-4bc9-b87b-fe3fdd13e2ac","16136f3e-d180-4e88-bfad-834a609b3aa2",2020-08-01,2020-08-31,1453.5,"659b1266-e301-4ce5-8d79-194323f1d7fc"
"358ba6cb-f304-4650-a7e0-aec9ae8f1e67","6c8645b2-2f4a-411e-89c2-f42bbfa68012",2020-09-05,2020-10-04,6.53,a2d74342-cce1-4f7b-b7b2-34c67c3408e4
c09b2258-a2cd-4b70-9830-b49238bf7dd1,"5ed85cad-17bc-402b-a434-c489ca606154",2020-08-08,2021-08-08,1200.0,ae300401-d37d-41c6-9a8a-c1eca69cd96e
fca6ebc5-570b-457e-8c5c-7a8650a906e2,a624b975-19f1-4712-8f5d-9c3322d44480,2020-08-31,2020-08-31,15.1,"5dda18b9-7dde-4911-a1e3-2d8cd10c5822"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",ab03d834-dca5-4a56-ac90-73f4c913f234,2020-06-01,2020-06-30,375.75,"01ef1a9b-1808-4293-9d16-939a70657505"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",f25afbb8-1d48-4559-b45e-5988e7fe082e,2020-06-01,2020-06-30,29.0,"6e1f43a6-2250-49c1-bde2-dcbc0dd472d7"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","02544d62-18e3-4140-b1d9-918343c00329",2020-06-01,2020-06-30,72.0,adf1d8d7-2635-47c0-8840-293d7dbbae6f
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a",b799539c-2f92-4acc-9ed4-268a673ffd3a,2020-06-01,2020-06-30,7.93,ccbe742e-8b8a-4974-bc3a-8524557c5c96
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","3d834b9c-24dc-47ac-973c-bb85bcd311bf",2020-06-01,2020-06-30,347.22,"2dcb2627-47d3-49a0-b944-fa2f2303b358"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","827daa3c-22a7-4af7-96c0-b8c32110afeb",2020-06-01,2020-06-30,231.13,"752d3737-4da2-4387-b440-1903eb12c57f"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","7790139c-679d-43a4-ab1d-acd24564dd2b",2020-06-01,2020-06-30,1.1,b5d3d430-0153-4613-8db5-396a22f7c975
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","495f705f-b169-4b4a-b6e2-f7ddecbbb622",2020-06-01,2020-06-30,0.18,cf3bd714-f924-43f6-8fe2-51c1a899bc39
"43b9ab27-7b1b-43c5-b241-9af8023b9a9a","0c079fa6-9e91-4a6e-adec-0ef8b2d79225",2020-03-09,2020-03-09,30.0,a1b55235-f128-4083-bf4c-34b54986f5b9
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","94ed4626-2dac-4a3d-aa82-f5b9767125f6",2020-06-01,2020-06-30,96.26,"8ad37af4-0b7a-4afd-934a-bebe2edcae5b"
fca6ebc5-570b-457e-8c5c-7a8650a906e2,"10aea614-fcc7-439c-97d2-ff8b8a7fe8fb",2020-08-31,2020-08-31,1.5,"37dadad6-0177-4a64-ac24-ee4eecb8aeaa"
fca6ebc5-570b-457e-8c5c-7a8650a906e2,e8200049-234d-4099-b6fa-235f5ecc0887,2020-08-31,2020-08-31,101.25,f19f04ca-5f77-4d40-98bd-dc37aa953f41
"0a9b40f6-fa60-4866-a0f1-827a41399453","8b9ff2aa-f680-4098-bb5e-fc2c38a88370",2020-08-06,2020-08-06,64.56,"617c9107-3d41-4a78-a025-741d0ed1667d"
"0a9b40f6-fa60-4866-a0f1-827a41399453","6b90786c-35ce-4d29-bc56-ef3c596ae355",2020-08-06,2020-08-06,98.97,"8e6c002f-aa72-497e-9ab0-d53bfcaa88a6"
"5c8b7f33-27bf-43eb-b5db-44b937b7ee3a","5c3160a2-b6d1-4a7a-b2a2-b2c190888e0d",2020-06-01,2020-06-30,50.42,"4ad081e1-79f0-4d55-ac08-0a0a2f356a19"
"83e1ced0-563f-46fd-a42d-bbaf60b877fc",d28db62d-bb18-4fdb-a535-a734f5221a5c,2020-04-01,2020-04-01,812.67,"77f76010-cf39-4a52-b204-b9d5d87c5ffa"
"83e1ced0-563f-46fd-a42d-bbaf60b877fc","7adb0815-bf99-4707-8bda-9857fa76e3c2",2020-04-01,2020-04-01,737.17,db0b6803-fbeb-4339-b7b8-7c26c99f86c8
"83e1ced0-563f-46fd-a42d-bbaf60b877fc",f47e3d16-56bb-4718-a049-f3861fa87858,2020-04-01,2020-04-01,612.72,dc2b843b-9e01-4a0d-b8a9-0b270602593b
"9d1bf4a6-fe7b-4ee0-bed9-524da1293946","5dac92e9-3641-4835-8145-d90fee72a4c2",2020-09-01,2020-09-01,60.0,c54735f3-fae2-41fd-b86a-7e6963e1ccea
"9d1bf4a6-fe7b-4ee0-bed9-524da1293946","7143b961-6a20-48b8-a555-e393aa3b6c64",2020-09-01,2020-09-01,30.0,"98740b26-e4da-43b7-8409-1f3036be28fa"
"9d1bf4a6-fe7b-4ee0-bed9-524da1293946",a681e12b-f149-4b56-8f6e-a21f08e6eff0,2020-09-01,2020-09-01,15.0,"0a0a0219-eef0-46ba-9f28-c5f9695d48d1"
a2199ef7-1757-4dde-9fbc-d56d77718b0a,"119a54a5-4aed-4a67-963d-0bf9e3e32a08",2020-06-30,2020-12-31,4200.0,"19959c7d-981f-4940-b96b-ae629bee5b6d"
"70019871-7344-4cb6-9c68-252b742553a4",b9949cb4-8a98-4381-afb9-a2e387b7833d,2020-08-31,2020-08-31,9100.0,"81894a53-94d2-4d34-8d83-0d1cd2343d6b"
"35d8fd39-b669-4f61-9468-bc8ec04c521f",daac817f-dec7-4531-8aeb-ecd2916bbf7a,2020-08-06,2020-08-06,25.69,"7577bdf3-5171-4355-8217-5e51c5386e74"
"499daf22-3755-4c62-9761-b98a38ea75c9",a1f34952-39c9-4241-b0ce-f55b2238fa99,2020-07-01,2021-06-30,11025.0,aaca32e9-fbf5-4632-a507-bde5f2122727
"499daf22-3755-4c62-9761-b98a38ea75c9",b93fd67f-52fb-4984-9502-b36e9a077ab6,2020-07-01,2021-06-30,78750.0,b6b54f43-7a75-448a-a15f-5d0c8f62916f
"499daf22-3755-4c62-9761-b98a38ea75c9","508a7df9-5241-4f92-8608-320915708b1b",2020-07-01,2021-06-30,10500.0,"1d481276-fa9e-4b30-8928-45c56614ecf0"
"76069230-c3a5-416a-8971-901ceeb625c6",fc2bcf48-7493-44c5-9e1b-7169c0d9bc5a,2020-02-04,2020-02-07,738.05,"214c1fca-b729-4a89-9964-075d3a35258a"
"125cf4ff-8ede-4c9f-a743-5412e5d25cf0","19df90c7-a5fe-4002-841b-748f42f97163",2019-05-24,2020-05-23,722.34,a4adea9b-6295-4dfe-ab44-09bce9ac278e
"587109ce-8c9f-4448-a34d-0ddda6089f43",dab98fd1-77df-46dc-9058-6835acc652b1,2020-04-01,2020-04-30,575.8,"8c3804d8-3b8c-4b89-b73a-ee1731ef5cef"
"587109ce-8c9f-4448-a34d-0ddda6089f43",e0ea9aa9-0d21-4fa7-b22c-7ad3c7b8034d,2020-04-01,2020-04-30,513.66,"187b7a4e-5e45-4ff3-971b-5688c493e1a7"
"587109ce-8c9f-4448-a34d-0ddda6089f43",a9b44b3b-7fd4-497d-a423-b361775bfbe4,2020-04-01,2020-04-30,6269.64,"84fa4bf3-f1b9-4d3c-8109-274d41928ff1"
"587109ce-8c9f-4448-a34d-0ddda6089f43",cd2eeb45-3f20-4afe-a477-68f8c12b36eb,2020-04-01,2020-04-30,930.55,"769e0c26-c807-4753-a95e-85879adae6de"
"76069230-c3a5-416a-8971-901ceeb625c6","7e5f0559-eaeb-48e8-8ac4-d2a3fb8f4f6d",2020-03-04,2020-03-29,812.5,"66398083-0ca7-4d82-a4a5-eb9faa1ba72b"
"587109ce-8c9f-4448-a34d-0ddda6089f43","12f78f83-c614-436c-a6da-9c48a3e48024",2020-04-01,2020-04-30,21.6,"7e61fac2-5dee-428a-9d23-723c527423a8"
"587109ce-8c9f-4448-a34d-0ddda6089f43","8926c2d4-3941-48c0-bd5c-96e82a043b2d",2020-04-01,2020-04-30,107.4,"27d6119d-5f10-49ea-bf1b-dc41c15b6ed2"
"587109ce-8c9f-4448-a34d-0ddda6089f43","0ec64578-e0a2-4548-bbe7-b977a03bfc1e",2020-04-01,2020-04-30,1.37,"27d6119d-5f10-49ea-bf1b-dc41c15b6ed2"
ad1bf448-397a-4562-9848-28308123aea6,d66af718-3c14-46bf-b5d1-06eafcb428ea,2020-08-04,2021-08-03,12041.64,"86804c75-63c2-4959-85f7-0e6e0a6eaadc"
ad1bf448-397a-4562-9848-28308123aea6,"58240a31-7e9e-442f-9629-a5bd742fbf35",2020-08-04,2021-08-03,1968.0,"9e5ce679-b0c5-40ea-898a-efb9f00d58f2"
ad1bf448-397a-4562-9848-28308123aea6,bcbe9709-5a95-468c-82d6-66520b2d87e7,2020-08-04,2021-08-03,1162.08,"009b19af-9937-451e-90cf-b1c029c12ecf"
"44b99ba9-1161-46c2-96e5-476c48617f91",dd60aea3-cd8f-4f83-a200-b0810a017468,2020-06-09,2020-06-09,723.93,"298d941d-3532-435f-8a04-11e86fd88253"
"4c9f59bc-bcfa-48d6-8e62-57afaa2fe1a9","073fc884-988b-48dd-bb82-7ec246e5dae2",2020-08-04,2021-08-03,13125.39,"86804c75-63c2-4959-85f7-0e6e0a6eaadc"
"4c9f59bc-bcfa-48d6-8e62-57afaa2fe1a9","0b180e49-5251-492d-8c68-c8b171c89253",2020-08-04,2021-08-03,2145.12,"9e5ce679-b0c5-40ea-898a-efb9f00d58f2"
"4c9f59bc-bcfa-48d6-8e62-57afaa2fe1a9","0e92ec6c-773b-4c9f-bed9-624c63984abc",2020-08-04,2021-08-03,1266.67,"009b19af-9937-451e-90cf-b1c029c12ecf"
"44b99ba9-1161-46c2-96e5-476c48617f91","8f4f759f-f73b-42fa-ad58-d20e69e782b6",2020-06-09,2020-06-09,7312.5,"07213444-7d61-416d-8cf4-bb3e9ab910e9"
"44b99ba9-1161-46c2-96e5-476c48617f91","42d3d1ca-5c40-4efb-9847-add4b3cc4b5b",2020-06-09,2020-06-09,4936.05,dfcc1293-48c9-44a2-8084-fc05dd3b6a1c
"3e9683f8-c0c9-43ee-b61a-795204af0e3b","7acbed75-6e62-4681-a572-b6e2b24eca23",2019-11-26,2019-11-26,130.0,c86379f5-1c7f-4fda-98db-221ca6c0b71a
"36f4b97f-4fa5-452f-9894-aa160373635d",a0b0e792-ce7e-4b07-a0b5-946d3bb921e8,2020-02-01,2020-02-29,250.0,a5c583c9-3dda-4b5b-886f-e5a83fad394c
"5e054e25-58cc-4721-a169-f9413515862a",ad8eaa92-a4ff-4753-b691-8953ea11f8ee,2020-07-06,2020-08-05,65.33,"22f4c6e6-ef76-4875-a881-5ca0b336527f"
"3a8e7740-9f67-4cde-a5a8-0504211af26c","7314f3a4-bd58-4ce9-a91d-a42a0f98216a",2020-01-08,2020-01-08,2297.33,"061dd446-053f-4416-8565-be4f3cddd143"
"3a8e7740-9f67-4cde-a5a8-0504211af26c",cd79e60e-ecca-40a4-a72d-fbdc95184929,2020-01-08,2020-01-08,1584.21,"1978572d-0c75-48c8-b5f8-39d4beaa1a41"
"3a8e7740-9f67-4cde-a5a8-0504211af26c",f31fbe85-4a1b-44ba-9f3b-2bfbcdb780e5,2020-01-08,2020-01-08,1226.81,"8984223c-198a-42d0-8d38-a061294c77f6"
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,"8f09b2e1-bd49-4225-b5d4-e69f68ca4207",2020-10-01,2020-10-31,1.5,"37dadad6-0177-4a64-ac24-ee4eecb8aeaa"
c558c085-052f-4ff0-ade7-d5ce30896acd,"2166119a-9a18-441b-80c8-aaf597d83f3d",2020-06-06,2020-06-06,387.17,e7154120-1c67-4f32-bf7f-81ea1caa0b74
de7454ab-3687-498e-9fd7-f60d21a4a9b2,"5e9e5ca1-7186-4c50-ae69-bab89d329ba9",2020-04-30,2020-04-30,1500.0,"1eba7bbc-f71a-4987-9894-db0f44bea7ab"
"0382360b-9355-425d-8a44-1865ae501f7d","0ba4e89f-e5f7-4de8-ad4f-e94c45bc6c0d",2020-04-30,2020-04-30,16055.04,ae0094a1-4bc2-4a4c-9ec0-e111ae852cc2
"0382360b-9355-425d-8a44-1865ae501f7d",ebe7cd93-3145-4447-95d9-dc86b0516a26,2020-04-30,2020-04-30,6.29,f2126073-5103-49cd-acf7-a2a121b3700f
"0382360b-9355-425d-8a44-1865ae501f7d","036244d1-86bb-4207-b0a4-ba58b4bf9139",2020-04-30,2020-04-30,0.0,a1d08e41-764c-4edc-b61e-34b1a3e585b6
"0382360b-9355-425d-8a44-1865ae501f7d","4be61d1c-7f5e-407b-a7ee-260ba257fccf",2020-04-30,2020-04-30,281.5,c9944bee-5de5-4ddb-9a12-2b02f186acce
"0382360b-9355-425d-8a44-1865ae501f7d",e4f000b1-2a24-4519-b110-83b2090b97f3,2020-04-30,2020-04-30,50.0,d33bc915-f611-4502-98c0-71d83c6d9a85
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,"3bde2ce5-2e1e-40c6-b834-f3ec561e6df6",2020-10-01,2020-10-31,0.25,"14485aa7-ce4b-40b4-95c5-1a610ad644c7"
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,f6116640-bb06-4f39-b272-b26e86d39b06,2020-10-01,2020-10-31,1.0,a0a43f25-d51e-4929-b9ae-5105faf3d493
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,bb97b89c-7af5-4c24-994c-5488bb05b4a0,2020-10-01,2020-10-31,4.0,a8337ee6-53a1-43b0-bbf3-2bd85bbe750a
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,b9e2be05-a2a3-4442-8134-b79ab48d9be0,2020-10-01,2020-10-31,1.75,"0de8583a-7c82-43c9-8c85-58786a027d1a"
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,dbbf9d0a-6e5f-42c1-b280-0f8d2524a2f8,2020-10-01,2020-10-31,1.2,"803c58de-7b40-4e34-84b8-e9b4a75c1ae7"
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,f64fcc13-2d55-41ec-804b-2b334848449b,2020-10-01,2020-10-31,12.0,"8668b3e1-ee69-41f0-9e94-64bde017f817"
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,"4b7870b8-eea0-4d35-9e89-eb0cab6b1bb4",2020-10-01,2020-10-31,125.0,f19f04ca-5f77-4d40-98bd-dc37aa953f41
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,"26e145a5-72b2-4956-8283-d0629efa989b",2020-10-01,2020-10-31,0.7,ebb66fe4-0474-4060-90b5-ec0c689fb9d8
b5f7fee8-43f3-41f6-a88b-d52eb6f53a31,"7bf1bed4-bbfa-4f7b-b22d-92bb174fd3c9",2020-10-01,2020-10-31,270.0,"493cfef6-89d0-4eb1-935b-e9fd0bd349b4"
"8ae4c130-6b4f-4cae-9140-71c208c4a491",aec696e9-8ae5-432d-a7de-7d401f777dc2,2019-05-02,2019-06-01,15.9,"5b7a66ed-5d16-407f-a9df-83adf8f7aa50"
